ACTIVITY_DATE,ACCOUNT_CLASS,FIRST_PRODUCT_CATEGORY,COHORT_YM,COUNTRY,RETAINED_ACCOUNTS,CHURNED_ACCOUNTS,NEW_ACCOUNTS,"RETAINED ACCOUNTS (ROLLING WINDOW, NO NEW)",RETAINED_GMV,CHURNED_GMV,NEW_GMV,RETAINED GMV (NO NEW),RETAINED_REV,CHURNED_REV,NEW_REV,RETAINED REV (NO NEW)
2024-01-01,Midtier,QP,2018-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2018-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2018-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2018-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2018-11-01,Mexico,3,0,3,0,7367075.27,0.0,7367075.27,0.0,139368.95890411,0.0,139368.95890411,0.0
2019-01-01,Midtier,QP,2018-11-01,Mexico,3,0,0,3,7367075.27,0.0,0.0,7367075.27,139368.95890411,0.0,0.0,139368.95890411
2020-01-01,Midtier,QP,2018-11-01,Mexico,1,2,0,1,2000000.0,5367075.27,0.0,2000000.0,0.0,139368.95890411,0.0,0.0
2021-01-01,Midtier,QP,2018-11-01,Mexico,1,0,0,1,2000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2018-11-01,Mexico,0,1,0,0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2018-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2018-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2018-11-01,Nicaragua,1,0,1,0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2018-11-01,Nicaragua,1,0,0,1,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2018-11-01,Nicaragua,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2018-11-01,Nicaragua,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2018-11-01,United States,5,0,5,0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2018-11-01,United States,5,0,0,5,5000000.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2018-11-01,United States,0,5,0,0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2018-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2018-12-01,Brazil,1,0,1,0,500000.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2018-12-01,Brazil,1,0,0,1,500000.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2018-12-01,Brazil,0,1,0,0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2018-12-01,Brazil,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2018-12-01,Mexico,4,0,4,0,4000000.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2018-12-01,Mexico,4,0,0,4,4000000.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2018-12-01,Mexico,0,4,0,0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2018-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2018-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2018-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2018-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2018-12-01,United States,3,0,3,0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2018-12-01,United States,3,0,0,3,3000000.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2018-12-01,United States,1,2,0,1,1000000.0,2000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2018-12-01,United States,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2018-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2018-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2018-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-01-01,Mexico,7,0,7,0,6000000.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-01-01,Mexico,0,7,0,0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-01-01,United States,11,0,11,0,81329897.96,0.0,81329897.96,0.0,755770.73,0.0,755770.73,0.0
2020-01-01,Midtier,QP,2019-01-01,United States,1,10,0,1,0.0,81329897.96,0.0,0.0,0.0,755770.73,0.0,0.0
2021-01-01,Midtier,QP,2019-01-01,United States,1,1,0,1,69123587.99,0.0,0.0,69123587.99,746240.21,0.0,0.0,746240.21
2022-01-01,Midtier,QP,2019-01-01,United States,3,0,0,3,73123587.99,0.0,0.0,73123587.99,746240.21,0.0,0.0,746240.21
2023-01-01,Midtier,QP,2019-01-01,United States,3,1,0,3,74329897.96,0.0,0.0,74329897.96,755770.73,0.0,0.0,755770.73
2024-01-01,Midtier,QP,2019-01-01,United States,2,1,0,2,70329897.96,4000000.0,0.0,70329897.96,755770.73,0.0,0.0,755770.73
2015-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-02-01,United States,3,0,3,0,7000000.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-02-01,United States,0,3,0,0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-03-01,Mexico,1,0,1,0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-03-01,Mexico,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-03-01,United States,5,0,5,0,15000000.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-03-01,United States,0,5,0,0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-03-01,United States,1,0,0,1,2000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-03-01,United States,0,1,0,0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-04-01,Chile,1,0,1,0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-04-01,Chile,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-04-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-04-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-04-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-04-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-04-01,Mexico,3,0,3,0,2239520.0,0.0,2239520.0,0.0,1796.4,0.0,1796.4,0.0
2020-01-01,Midtier,QP,2019-04-01,Mexico,0,3,0,0,0.0,2239520.0,0.0,0.0,0.0,1796.4,0.0,0.0
2021-01-01,Midtier,QP,2019-04-01,Mexico,1,0,0,1,1239520.0,0.0,0.0,1239520.0,1796.4,0.0,0.0,1796.4
2022-01-01,Midtier,QP,2019-04-01,Mexico,1,0,0,1,1239520.0,0.0,0.0,1239520.0,1796.4,0.0,0.0,1796.4
2023-01-01,Midtier,QP,2019-04-01,Mexico,0,1,0,0,0.0,1239520.0,0.0,0.0,0.0,1796.4,0.0,0.0
2024-01-01,Midtier,QP,2019-04-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-04-01,United States,2,0,2,0,30532843.23,0.0,30532843.23,0.0,1018.39,0.0,1018.39,0.0
2020-01-01,Midtier,QP,2019-04-01,United States,2,0,0,2,30532843.23,0.0,0.0,30532843.23,1018.39,0.0,0.0,1018.39
2021-01-01,Midtier,QP,2019-04-01,United States,1,1,0,1,2156139.09,28376704.14,0.0,2156139.09,1018.39,0.0,0.0,1018.39
2022-01-01,Midtier,QP,2019-04-01,United States,1,0,0,1,2156139.09,0.0,0.0,2156139.09,1018.39,0.0,0.0,1018.39
2023-01-01,Midtier,QP,2019-04-01,United States,0,1,0,0,0.0,2156139.09,0.0,0.0,0.0,1018.39,0.0,0.0
2024-01-01,Midtier,QP,2019-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-05-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-05-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-05-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-05-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-05-01,Mexico,1,0,1,0,2408703.72,0.0,2408703.72,0.0,9174.4,0.0,9174.4,0.0
2020-01-01,Midtier,QP,2019-05-01,Mexico,1,0,0,1,2408703.72,0.0,0.0,2408703.72,9174.4,0.0,0.0,9174.4
2021-01-01,Midtier,QP,2019-05-01,Mexico,1,0,0,1,2408703.72,0.0,0.0,2408703.72,9174.4,0.0,0.0,9174.4
2022-01-01,Midtier,QP,2019-05-01,Mexico,1,0,0,1,2408703.72,0.0,0.0,2408703.72,9174.4,0.0,0.0,9174.4
2023-01-01,Midtier,QP,2019-05-01,Mexico,1,0,0,1,2408703.72,0.0,0.0,2408703.72,9174.4,0.0,0.0,9174.4
2024-01-01,Midtier,QP,2019-05-01,Mexico,1,0,0,1,2408703.72,0.0,0.0,2408703.72,9174.4,0.0,0.0,9174.4
2015-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-05-01,United States,1,0,1,0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-05-01,United States,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-06-01,Ecuador,1,0,1,0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-06-01,Ecuador,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-06-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-06-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-06-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-06-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-06-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-06-01,Mexico,2,0,2,0,17489110.150000002,0.0,17489110.150000002,0.0,253426.71,0.0,253426.71,0.0
2020-01-01,Midtier,QP,2019-06-01,Mexico,1,1,0,1,17489110.150000002,0.0,0.0,17489110.150000002,253426.71,0.0,0.0,253426.71
2021-01-01,Midtier,QP,2019-06-01,Mexico,1,0,0,1,17489110.150000002,0.0,0.0,17489110.150000002,253426.71,0.0,0.0,253426.71
2022-01-01,Midtier,QP,2019-06-01,Mexico,1,0,0,1,17489110.150000002,0.0,0.0,17489110.150000002,253426.71,0.0,0.0,253426.71
2023-01-01,Midtier,QP,2019-06-01,Mexico,1,0,0,1,17489110.150000002,0.0,0.0,17489110.150000002,253426.71,0.0,0.0,253426.71
2024-01-01,Midtier,QP,2019-06-01,Mexico,1,0,0,1,17489110.150000002,0.0,0.0,17489110.150000002,253426.71,0.0,0.0,253426.71
2015-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-06-01,United States,1,0,1,0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-06-01,United States,0,1,0,0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2019-07-01,Mexico,2,0,2,0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2019-07-01,Mexico,2,0,0,2,2000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2019-07-01,Mexico,0,2,0,0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2019-07-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2019-08-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
